date,cum_new_ppl_fully_vaxxed,avg_new_confirmed,Country
2020-12-13,1355.0,180420.0,United States of America
2020-12-14,1360.0,192350.5,United States of America
2020-12-15,1386.0,195389.66666666666,United States of America
2020-12-16,1589.0,205493.5,United States of America
2020-12-17,2097.0,210377.8,United States of America
2020-12-18,2708.0,242359.83333333334,United States of America
2020-12-19,3434.0,236345.14285714287,United States of America
2020-12-20,3940.0,231451.875,United States of America
2020-12-21,4780.0,226048.22222222222,United States of America
2020-12-22,6874.0,222958.5,United States of America
2020-12-23,8542.0,222793.63636363635,United States of America
2020-12-24,9410.0,220235.41666666666,United States of America
2020-12-25,9462.0,214485.6923076923,United States of America
2020-12-26,9826.0,211901.7857142857,United States of America
2020-12-27,10156.0,207475.86666666667,United States of America
2020-12-28,12486.0,205434.5,United States of America
2020-12-29,15522.0,205065.58823529413,United States of America
2020-12-30,21043.0,206530.11111111112,United States of America
2020-12-31,23078.0,207683.1052631579,United States of America
2021-01-01,24644.0,205686.9,United States of America
2021-01-02,26867.0,209430.95238095237,United States of America
2021-01-03,28970.0,209522.45454545456,United States of America
2021-01-04,71017.0,207950.8260869565,United States of America
2021-01-05,153301.0,208759.91666666666,United States of America
2021-01-06,319188.0,212392.0,United States of America
2021-01-07,588055.0,214884.42307692306,United States of America
2021-01-08,938461.0,218537.44444444444,United States of America
2021-01-09,1062191.0,219592.85714285713,United States of America
2021-01-10,1129110.0,219625.10344827586,United States of America
2021-01-11,1442089.0,218930.53333333333,United States of America
2021-01-12,1746923.0,88431.0506329114,United States of America
2021-01-13,2239241.0,57563.62790697674,United States of America
2021-01-14,2367972.0,58863.96923076923,United States of America
2021-01-15,2963671.0,43757.56989247312,United States of America
2021-01-16,3031382.0,44658.61497326203,United States of America
2021-01-17,3070727.0,45407.14893617021,United States of America
2021-01-18,3285113.0,45919.49206349206,United States of America
2021-01-19,4021918.0,36649.57142857143,United States of America
2021-01-20,4556957.0,31079.70099667774,United States of America
2021-01-21,5021517.0,27266.008403361346,United States of America
2021-01-22,5557215.0,24490.39225181598,United States of America
2021-01-23,5951785.0,22305.09381663113,United States of America
2021-01-24,6212312.0,20474.539047619048,United States of America
2021-01-25,6795110.0,18944.40791738382,United States of America
2021-01-26,7472511.0,17712.255485893416,United States of America
2021-01-27,8377241.0,16709.71366906475,United States of America
2021-01-28,9333178.0,15865.662234042553,United States of America
2021-01-29,10292253.0,15161.844252163164,United States of America
2021-01-30,10976799.0,14491.506928406467,United States of America
2021-01-31,11469977.0,13841.169014084508,United States of America
2021-02-01,12258224.0,13288.241836734695,United States of America
2021-02-02,13044037.0,12779.188042430087,United States of America
2021-02-03,14176804.0,12334.127970749543,United States of America
2021-02-04,15499267.0,11942.362293657688,United States of America
2021-02-05,16942845.0,11590.772350993377,United States of America
2021-02-06,18103613.0,11245.562845849803,United States of America
2021-02-07,19026153.0,10898.019667170953,United States of America
2021-02-08,20037841.0,10565.952864394489,United States of America
2021-02-09,21196794.0,10275.1643454039,United States of America
2021-02-10,22766577.0,10012.68720696584,United States of America
2021-02-11,24475924.0,9776.601935483872,United States of America
2021-02-12,26429734.0,9553.770379589298,United States of America
2021-02-13,27932658.0,9332.55889423077,United States of America
2021-02-14,29086275.0,9079.59151656014,United States of America
2021-02-15,29583427.0,9130.011033681765,United States of America
2021-02-16,31242387.0,8901.215289488477,United States of America
2021-02-17,32635034.0,8698.756535947712,United States of America
2021-02-18,34196468.0,8509.743264659272,United States of America
2021-02-19,36904416.0,8337.093333333334,United States of America
2021-02-20,38405857.0,8170.714000996512,United States of America
2021-02-21,39672324.0,7999.049903100775,United States of America
2021-02-22,40997196.0,7834.84441301273,United States of America
2021-02-23,42400768.0,7696.206152433425,United States of America
2021-02-24,44275347.0,7565.38255033557,United States of America
2021-02-25,46395406.0,7442.162303664922,United States of America
2021-02-26,48737317.0,7324.3226905065985,United States of America
2021-02-27,50579681.0,7208.95178719867,United States of America
2021-02-28,51920542.0,7082.6796589524965,United States of America
2021-03-01,53310294.0,6963.323809523809,United States of America
2021-03-02,54892779.0,6852.337213814513,United States of America
2021-03-03,56730693.0,6754.444570994685,United States of America
2021-03-04,58672244.0,6660.725380899294,United States of America
2021-03-05,60667443.0,6571.565138282387,United States of America
2021-03-06,62376703.0,6479.467736185383,United States of America
2021-03-07,63498696.0,6379.169461914745,United States of America
2021-03-08,64902106.0,6316.681973954764,United States of America
2021-03-09,66268882.0,6234.032952252858,United States of America
2021-03-10,68027609.0,6160.491089108911,United States of America
2021-03-11,70040145.0,6110.314322747894,United States of America
2021-03-12,72352821.0,6041.582113303628,United States of America
2021-03-13,74989371.0,5966.469355847405,United States of America
2021-03-14,75801211.0,5887.3835279655805,United States of America
2021-03-15,77343489.0,5821.669788519637,United States of America
2021-03-16,78895768.0,5754.699346405228,United States of America
2021-03-17,80763906.0,5696.988018702513,United States of America
2021-03-18,82734668.0,5639.272857964347,United States of America
2021-03-19,84666946.0,5584.726089417091,United States of America
2021-03-20,86430403.0,5527.23704735376,United States of America
2021-03-21,87818958.0,5462.496434448711,United States of America
2021-03-22,89239644.0,5410.138573743922,United States of America
2021-03-23,90809709.0,5358.098722724853,United States of America
2021-03-24,92839078.0,5322.2566858940745,United States of America
2021-03-25,95281058.0,5280.58165374677,United States of America
2021-03-26,98081769.0,5243.238665308202,United States of America
2021-03-27,100515426.0,5198.5846308387745,United States of America
2021-03-28,102429662.0,5148.97152055473,United States of America
2021-03-29,104515891.0,5111.800439667806,United States of America
2021-03-30,106678524.0,5071.46265060241,United States of America
2021-03-31,109413288.0,5038.791250594389,United States of America
2021-04-01,112633544.0,5008.312294697325,United States of America
2021-04-02,115938692.0,4974.6491431218155,United States of America
2021-04-03,118680739.0,4939.010288065843,United States of America
2021-04-04,120515839.0,4893.689841986456,United States of America
2021-04-05,122687056.0,4864.072893446278,United States of America
2021-04-06,124787808.0,4831.104359313078,United States of America
2021-04-07,127742215.0,4806.60178338408,United States of America
2021-04-08,131125908.0,4781.612161581435,United States of America
2021-04-09,134771105.0,4759.4252653927815,United States of America
2021-04-10,138276269.0,4730.100083927822,United States of America
2021-04-11,140696499.0,4694.900871007881,United States of America
2021-04-12,143319582.0,4668.418614186142,United States of America
2021-04-13,146108793.0,4645.807863802189,United States of America
2021-04-14,149185515.0,4625.289579158317,United States of America
2021-04-15,152709640.0,4603.215616329766,United States of America
2021-04-16,156496932.0,4582.71011368091,United States of America
2021-04-17,159357233.0,4555.446103140752,United States of America
2021-04-18,161611550.0,4522.027617951669,United States of America
2021-04-19,163917771.0,4497.894117647059,United States of America
2021-04-20,165864126.0,4471.417386406309,United States of America
2021-04-21,167225422.0,4437.413306076937,United States of America
2021-01-03,9.0,5794.0,Brazil
2021-01-04,9.0,9347.0,Brazil
2021-01-05,9.0,15699.666666666666,Brazil
2021-01-06,9.0,22518.285714285714,Brazil
2021-01-08,9.0,23307.444444444445,Brazil
2021-01-09,9.0,27205.7,Brazil
2021-01-10,9.0,27440.81818181818,Brazil
2021-01-11,12.0,23430.14285714286,Brazil
2021-01-12,48.0,18608.545454545456,Brazil
2021-01-13,48.0,17799.478260869564,Brazil
2021-01-14,57.0,17381.60714285714,Brazil
2021-01-15,60.0,16904.757575757576,Brazil
2021-01-16,60.0,17636.11111111111,Brazil
2021-01-17,262.0,5878.026548672567,Brazil
2021-01-18,429.0,2992.849557522124,Brazil
2021-01-19,685.0,1561.977728285078,Brazil
2021-01-20,1341.0,802.1450381679389,Brazil
2021-01-21,2129.0,491.2856238125396,Brazil
2021-01-22,3489.0,333.73214285714283,Brazil
2021-01-23,3814.0,270.72125543816037,Brazil
2021-01-24,3956.0,234.12211740041928,Brazil
2021-01-25,4449.0,190.16853002070394,Brazil
2021-01-26,5036.0,163.2027960249284,Brazil
2021-01-27,5492.0,144.37484134818786,Brazil
2021-01-28,6102.0,129.5917999278586,Brazil
2021-01-29,6583.0,117.56787424526338,Brazil
2021-01-30,6648.0,112.24651427487433,Brazil
2021-01-31,6703.0,107.69910793933988,Brazil
2021-02-01,7772.0,97.46982895153627,Brazil
2021-02-02,11350.0,89.4629266927812,Brazil
2021-02-03,21861.0,81.09916702134127,Brazil
2021-02-04,46738.0,73.26777163904235,Brazil
2021-02-05,76979.0,68.75512732278045,Brazil
2021-02-06,114953.0,68.2160908781484,Brazil
2021-02-07,127699.0,68.07496625904871,Brazil
2021-02-08,181181.0,62.59305039014074,Brazil
2021-02-09,265132.0,59.4967844614785,Brazil
2021-02-10,419057.0,56.73088176237737,Brazil
2021-02-11,642328.0,53.48184484676848,Brazil
2021-02-12,989397.0,50.747463410254106,Brazil
2021-02-13,1066344.0,50.17380050505051,Brazil
2021-02-14,1145604.0,49.98297794267542,Brazil
2021-02-15,1472377.0,47.50487264054261,Brazil
2021-02-16,2265526.0,46.80579555799852,Brazil
2021-02-17,2880210.0,45.8664890094295,Brazil
2021-02-18,3554019.0,44.67244986922406,Brazil
2021-02-19,4124966.0,43.674404472532814,Brazil
2021-02-20,4321910.0,44.65122340982919,Brazil
2021-02-21,4410784.0,45.103964746323435,Brazil
2021-02-22,4849554.0,43.3820290136335,Brazil
2021-02-23,5296297.0,43.22380690540014,Brazil
2021-02-24,5763428.0,43.29494986841819,Brazil
2021-02-25,6214574.0,43.40166176287762,Brazil
2021-02-26,6636985.0,43.384809726827726,Brazil
2021-02-27,6759501.0,43.79406931865948,Brazil
2021-02-28,6793475.0,43.9950317909032,Brazil
2021-03-01,7173807.0,43.00468465886189,Brazil
2021-03-02,7641725.0,42.65177434108726,Brazil
2021-03-03,8162024.0,42.630449176441736,Brazil
2021-03-04,8655860.0,42.7056856187291,Brazil
2021-03-05,9191487.0,42.82970079522115,Brazil
2021-03-06,9440088.0,43.2799440243831,Brazil
2021-03-07,9531434.0,44.83103503277072,Brazil
2021-03-08,10013234.0,43.920491774649854,Brazil
2021-03-09,10524168.0,43.86410062926981,Brazil
2021-03-10,11103460.0,44.101844562282444,Brazil
2021-03-11,11622998.0,44.147864769802865,Brazil
2021-03-12,12131462.0,44.40001218397807,Brazil
2021-03-13,12344212.0,44.90123014665067,Brazil
2021-03-14,12381115.0,45.29966503325995,Brazil
2021-03-15,12736030.0,44.62797308005926,Brazil
2021-03-16,13110604.0,44.82098923771817,Brazil
2021-03-17,13458822.0,45.1288377163249,Brazil
2021-03-18,13762585.0,45.374130303958104,Brazil
2021-03-19,14004033.0,45.634549088312205,Brazil
2021-03-20,14088880.0,45.97121805783584,Brazil
2021-03-21,14132243.0,46.27650572051552,Brazil
2021-03-22,14400850.0,45.87490702976506,Brazil
2021-03-23,14681641.0,45.91943947186467,Brazil
2021-03-24,15074633.0,46.0587841611395,Brazil
2021-03-25,15439914.0,46.334361060975006,Brazil
2021-03-26,15764444.0,46.41789142995233,Brazil
2021-03-27,15874694.0,46.59701736571262,Brazil
2021-03-28,15936837.0,46.59844209488517,Brazil
2021-03-29,16336781.0,46.05859851977373,Brazil
2021-03-30,16757490.0,46.10949838614726,Brazil
2021-03-31,17223530.0,46.269288517453404,Brazil
2021-04-01,17696515.0,46.51572763185576,Brazil
2021-04-02,17807015.0,46.8483527579934,Brazil
2021-04-03,18016110.0,46.699911494004006,Brazil
2021-04-04,18133344.0,46.778459237662915,Brazil
2021-04-05,18938635.0,46.17709015680571,Brazil
2021-04-06,19777927.0,46.28492903169627,Brazil
2021-04-07,20474567.0,46.44723399862599,Brazil
2021-04-08,21346832.0,46.5832034335484,Brazil
2021-04-09,22665097.0,46.757250393884576,Brazil
2021-04-10,23097388.0,46.854906923082126,Brazil
2021-04-11,23256440.0,46.949118103190166,Brazil
2021-04-12,24219657.0,46.51655843726442,Brazil
2021-04-13,25116267.0,46.583412172816146,Brazil
2021-04-14,26099392.0,46.60683842758418,Brazil
2021-04-15,26970296.0,46.97852550037206,Brazil
2021-04-16,28192322.0,47.51981595833307,Brazil
2021-04-17,28863488.0,47.94567311666592,Brazil
2021-04-18,29039758.0,48.214684469877604,Brazil
2021-04-19,30232538.0,48.405091900895805,Brazil
2021-04-20,31277298.0,48.841849805788826,Brazil
2021-04-21,31725436.0,49.34424442367958,Brazil
2021-02-15,90450.0,11629.5,India
2021-02-16,208671.0,12046.666666666666,India
2021-02-17,334448.0,12333.25,India
2021-02-18,457264.0,12665.2,India
2021-02-19,749274.0,12931.666666666666,India
2021-02-20,866272.0,13112.714285714286,India
2021-02-21,952974.0,12796.625,India
2021-02-22,1107874.0,12901.666666666666,India
2021-02-23,1313967.0,13285.3,India
2021-02-24,1474086.0,13584.545454545454,India
2021-02-25,1853191.0,13826.5,India
2021-02-26,2196415.0,14051.538461538461,India
2021-02-27,2446210.0,14155.714285714286,India
2021-02-28,2448523.0,14031.066666666668,India
2021-03-01,2590131.0,14090.9375,India
2021-03-02,2706310.0,14286.0,India
2021-03-03,2869259.0,14427.777777777777,India
2021-03-04,3201000.0,14633.0,India
2021-03-05,3493353.0,14836.9,India
2021-03-06,3746373.0,15016.047619047618,India
2021-03-07,3753439.0,15032.954545454546,India
2021-03-08,4057782.0,15158.521739130434,India
2021-03-09,4356011.0,15479.166666666666,India
2021-03-10,4642862.0,15791.4,India
2021-03-11,4721411.0,16141.038461538461,India
2021-03-12,5135285.0,16481.0,India
2021-03-13,5423106.0,16831.35714285714,India
2021-03-14,5447985.0,17095.51724137931,India
2021-03-15,5860280.0,17489.1,India
2021-03-16,6194831.0,18082.064516129034,India
2021-03-17,6534800.0,18758.4375,India
2021-03-18,6905919.0,19431.0,India
2021-03-19,7213694.0,20149.08823529412,India
2021-03-20,7470986.0,20914.85714285714,India
2021-03-21,7484028.0,21464.86111111111,India
2021-03-22,7855773.0,22162.08108108108,India
2021-03-23,8101666.0,22986.13157894737,India
2021-03-24,8291503.0,23912.589743589742,India
2021-03-25,8495300.0,24871.225,India
2021-03-26,8675487.0,25794.219512195123,India
2021-03-27,8820678.0,26799.595238095237,India
2021-03-28,8862533.0,27483.581395348836,India
2021-03-29,8894288.0,28074.409090909092,India
2021-03-30,9057650.0,29057.866666666665,India
2021-03-31,9327027.0,30197.17391304348,India
2021-04-01,9632672.0,31451.042553191488,India
2021-04-02,9965038.0,32738.5,India
2021-04-03,10232513.0,34183.795918367345,India
2021-04-04,10418657.0,35439.76,India
2021-04-05,10825949.0,37014.19607843137,India
2021-04-06,11132791.0,38740.63461538462,India
2021-04-07,11427978.0,40499.64150943396,India
2021-04-08,11870072.0,42441.944444444445,India
2021-04-09,12303640.0,44449.89090909091,India
2021-04-10,12701518.0,46672.42857142857,India
2021-04-11,12933497.0,48691.087719298244,India
2021-04-12,13482378.0,51030.41379310345,India
2021-04-13,13869996.0,53567.84745762712,India
2021-04-14,14306371.0,56297.6,India
2021-04-15,14866586.0,59222.098360655735,India
2021-04-16,15521489.0,62484.645161290326,India
2021-04-17,16183846.0,65839.01587301587,India
2021-04-18,16473128.0,68859.8125,India
2021-04-19,17462264.0,72339.52307692308,India
2021-01-17,5807.0,1491.4375,Italy
2021-01-18,15605.0,1179.4571428571428,Italy
2021-01-19,18869.0,1141.888888888889,Italy
2021-01-20,27659.0,1206.4520547945206,Italy
2021-01-21,65881.0,1255.2173913043478,Italy
2021-01-22,92336.0,1268.3660714285713,Italy
2021-01-23,157396.0,1291.7,Italy
2021-01-24,218299.0,1287.277027027027,Italy
2021-01-25,345421.0,1234.577380952381,Italy
2021-01-26,495709.0,1212.122340425532,Italy
2021-01-27,624171.0,1237.9663461538462,Italy
2021-01-28,800179.0,1252.0701754385964,Italy
2021-01-29,983161.0,1256.9475806451612,Italy
2021-01-30,1154291.0,1254.7873134328358,Italy
2021-01-31,1268057.0,1243.6979166666667,Italy
2021-02-01,1427862.0,1213.2012987012988,Italy
2021-02-02,1588254.0,1195.655487804878,Italy
2021-02-03,1766638.0,1200.1120689655172,Italy
2021-02-04,1951441.0,1206.4402173913043,Italy
2021-02-05,2125476.0,1215.25,Italy
2021-02-06,2246935.0,1218.924019607843,Italy
2021-02-07,2309492.0,1214.8551401869158,Italy
2021-02-08,2387808.0,1195.484375,Italy
2021-02-09,2450741.0,1189.6723768736617,Italy
2021-02-10,2503707.0,1191.7761806981518,Italy
2021-02-11,2540731.0,1202.670611439842,Italy
2021-02-12,2569950.0,1208.180265654649,Italy
2021-02-13,2582537.0,1211.9104204753198,Italy
2021-02-14,2587204.0,1214.2930728241563,Italy
2021-02-15,2598510.0,1197.4459691252143,Italy
2021-02-16,2610319.0,1190.9187396351576,Italy
2021-02-17,2628559.0,1190.2263242375602,Italy
2021-02-18,2643783.0,1194.8133748055989,Italy
2021-02-19,2656020.0,1204.2880844645551,Italy
2021-02-20,2663912.0,1211.5900439238653,Italy
2021-02-21,2667964.0,1215.923076923077,Italy
2021-02-22,2678322.0,1208.5803324099722,Italy
2021-02-23,2688471.0,1211.0741239892184,Italy
2021-02-24,2703849.0,1221.4606299212599,Italy
2021-02-25,2727166.0,1240.1074168797954,Italy
2021-02-26,2756205.0,1259.427680798005,Italy
2021-02-27,2779247.0,1273.9428223844282,Italy
2021-02-28,2795521.0,1285.7598097502973,Italy
2021-03-01,2843908.0,1286.1486643437863,Italy
2021-03-02,2904680.0,1295.2145289443813,Italy
2021-03-03,2987754.0,1312.1143174250833,Italy
2021-03-04,3080834.0,1332.7502714440825,Italy
2021-03-05,3183732.0,1354.8342189160467,Italy
2021-03-06,3261134.0,1375.2747138397503,Italy
2021-03-07,3301079.0,1389.10499490316,Italy
2021-03-08,3395381.0,1388.956043956044,Italy
2021-03-09,3493490.0,1400.0509304603331,Italy
2021-03-10,3601820.0,1415.611911623439,Italy
2021-03-11,3718586.0,1436.7813383600378,Italy
2021-03-12,3838835.0,1459.4310823311748,Italy
2021-03-13,3935178.0,1479.8792007266122,Italy
2021-03-14,4000670.0,1491.1694915254238,Italy
2021-03-15,4139625.0,1491.6897458369851,Italy
2021-03-16,4281747.0,1500.8139534883721,Italy
2021-03-17,4441565.0,1514.0728196443692,Italy
2021-03-18,4597372.0,1530.0324729392173,Italy
2021-03-19,4751627.0,1546.7698607698608,Italy
2021-03-20,4874515.0,1559.9089443996777,Italy
2021-03-21,4964127.0,1566.9579698651864,Italy
2021-03-22,5093678.0,1564.0210772833723,Italy
2021-03-23,5234363.0,1568.564181398924,Italy
2021-03-24,5403552.0,1576.6585919757758,Italy
2021-03-25,5567530.0,1588.4026845637584,Italy
2021-03-26,5720738.0,1600.0227773695813,Italy
2021-03-27,5851746.0,1611.1477190441708,Italy
2021-03-28,5931761.0,1615.971448965025,Italy
2021-03-29,6061866.0,1611.3223082336383,Italy
2021-03-30,6210143.0,1610.9278278972936,Italy
2021-03-31,6388316.0,1619.7029431895962,Italy
2021-04-01,6565372.0,1629.592842673869,Italy
2021-04-02,6720076.0,1636.9373750832779,Italy
2021-04-03,6838922.0,1643.190664036818,Italy
2021-04-04,6879656.0,1645.9422077922077,Italy
2021-04-05,6954394.0,1638.476282051282,Italy
2021-04-06,7102581.0,1627.5291139240505,Italy
2021-04-07,7272069.0,1624.164375,Italy
2021-04-08,7444483.0,1625.1956790123456,Italy
2021-04-09,7604276.0,1628.3390243902438,Italy
2021-04-10,7738642.0,1629.7686746987952,Italy
2021-04-11,7820421.0,1629.0125,Italy
2021-04-12,7942866.0,1621.3417647058823,Italy
2021-04-13,8075325.0,1618.0052325581396,Italy
2021-04-14,8231848.0,1617.8844827586206,Italy
2021-04-15,8424182.0,1618.699431818182,Italy
2021-04-16,8618777.0,1618.3668539325843,Italy
2021-04-17,8781536.0,1617.37,Italy
2021-04-18,8887382.0,1613.4648351648352,Italy
2021-04-19,9060098.0,1605.549456521739,Italy
2021-04-20,9250365.0,1601.1924731182796,Italy
2021-04-21,9471177.0,1598.7617021276596,Italy
2021-04-22,9571205.0,1598.9136842105263,Italy
2021-01-29,5819.0,13748.5,Indonesia
2021-01-30,15342.0,14005.0,Indonesia
2021-01-31,17080.0,13504.0,Indonesia
2021-02-01,29938.0,13002.0,Indonesia
2021-02-02,46531.0,12564.833333333334,Indonesia
2021-02-03,66153.0,12481.857142857143,Indonesia
2021-02-04,91085.0,12350.875,Indonesia
2021-02-05,115257.0,12284.0,Indonesia
2021-02-06,131739.0,12271.2,Indonesia
2021-02-07,133663.0,12139.90909090909,Indonesia
2021-02-08,165802.0,11815.083333333334,Indonesia
2021-02-09,215985.0,11575.461538461539,Indonesia
2021-02-10,273783.0,11375.5,Indonesia
2021-02-11,340137.0,11179.466666666667,Indonesia
2021-02-13,410018.0,11033.5,Indonesia
2021-02-14,420110.0,10782.411764705883,Indonesia
2021-02-15,477157.0,10542.388888888889,Indonesia
2021-02-16,531679.0,10515.368421052632,Indonesia
2021-02-17,591860.0,10473.95,Indonesia
2021-02-18,618364.0,10405.619047619048,Indonesia
2021-02-20,727166.0,10298.727272727272,Indonesia
2021-02-23,784498.0,10275.95652173913,Indonesia
2021-02-24,820182.0,10161.666666666666,Indonesia
2021-02-25,848277.0,10094.92,Indonesia
2021-02-26,860402.0,10023.26923076923,Indonesia
2021-02-27,976902.0,9881.962962962964,Indonesia
2021-02-28,992971.0,9727.607142857143,Indonesia
2021-03-02,1049823.0,9589.137931034482,Indonesia
2021-03-03,1094760.0,9496.433333333332,Indonesia
2021-03-05,1109069.0,9414.967741935483,Indonesia
2021-03-07,1128319.0,9302.8125,Indonesia
2021-03-10,1257410.0,9191.60606060606,Indonesia
2021-03-11,1290147.0,9072.558823529413,Indonesia
2021-03-12,1333894.0,8996.542857142857,Indonesia
2021-03-13,1449368.0,8874.611111111111,Indonesia
2021-03-14,1454754.0,8762.162162162162,Indonesia
2021-03-15,1567318.0,8678.657894736842,Indonesia
2021-03-16,1711281.0,8594.948717948719,Indonesia
2021-03-17,1870672.0,8550.7,Indonesia
2021-03-18,1943063.0,8502.390243902439,Indonesia
2021-03-19,2215732.0,8449.452380952382,Indonesia
2021-03-20,2296510.0,8384.488372093023,Indonesia
2021-03-21,2307133.0,8293.84090909091,Indonesia
2021-03-22,2488954.0,8237.177777777777,Indonesia
2021-03-23,2935548.0,8173.260869565217,Indonesia
2021-03-25,3009722.0,8129.297872340426,Indonesia
2021-03-26,3228342.0,8063.729166666667,Indonesia
2021-03-27,3229559.0,7990.2040816326535,Indonesia
2021-03-28,3325171.0,7912.06,Indonesia
2021-03-31,3659240.0,7873.333333333333,Indonesia
2021-04-01,3848983.0,7840.038461538462,Indonesia
2021-04-02,3862294.0,7792.584905660377,Indonesia
2021-04-04,4009335.0,7772.925925925926,Indonesia
2021-04-06,4426036.0,7714.309090909091,Indonesia
2021-04-08,4691928.0,7674.839285714285,Indonesia
2021-04-10,5073580.0,7623.0526315789475,Indonesia
2021-04-12,5317033.0,7574.879310344828,Indonesia
2021-04-13,5428247.0,7543.135593220339,Indonesia
2021-04-14,5545438.0,7511.683333333333,Indonesia
2021-04-15,5711992.0,7489.803278688524,Indonesia
2021-04-17,5885322.0,7450.306451612903,Indonesia
2021-04-19,6047144.0,7410.650793650793,Indonesia
2021-04-20,6153280.0,7381.5625,Indonesia
2021-04-21,6336463.0,7356.0,Indonesia
